protocol_version	section	key	value
B-1.0.3	general	status	external_execution_frozen_before_external_endpoint_results
B-1.0.3	general	simulation_seed	18072027
B-1.0.3	general	rng_kind	Mersenne-Twister,Inversion,Rejection
B-1.0.3	general	external_sort_locale	C
B-1.0.3	general	external_quantile_type	8
B-1.0.3	general	external_metric_failure	fixed_grid_absence_or_undefined_metric_records_FAIL;malformed_schema_or_alignment_aborts
B-1.0.3	api	prototype	.aggregation_audit
B-1.0.3	api	signature	mat,gene_sets,groups,weights,missing
B-1.0.3	api	missing_values	reject,intersection
B-1.0.3	api	missing_default	reject
B-1.0.3	api	summary_columns	group,gene_set,eligible,reason,aggregate_score,weighted_unit_score,aggregation_gap,normalized_gap,normalized_status,identity_residual,declared_size,matched_size,retained_size,active_unit_count,excluded_unit_count,removed_member_count
B-1.0.3	api	weights_columns	group,unit,input_weight,effective_weight,active
B-1.0.3	api	removed_columns	group,gene_set,member,unit,reason
B-1.0.3	api	unit_score_columns	group,gene_set,unit,effective_weight,score
B-1.0.3	api	reason_values	eligible,no_positive_weight,too_few_matched_members,active_missing_values,too_few_common_members,numerically_unavailable
B-1.0.3	api	normalized_status_values	defined,zero_aggregate,ineligible
B-1.0.3	api	numerical_tolerance	256*.Machine$double.eps*max(1,active_unit_count,retained_size)*max(aggregate_score,weighted_unit_score,aggregation_gap,value_scale)
B-1.0.3	synthetic	archetype	complex_like,cascade_like,regulatory_like,mixed_direction
B-1.0.3	synthetic	member_count	8,32,128
B-1.0.3	synthetic	unit_count	2,4
B-1.0.3	synthetic	weight_profile	equal,moderate,dominant
B-1.0.3	synthetic	library_depth	1000,10000,100000
B-1.0.3	synthetic	dropout_fraction	0,0.2,0.5
B-1.0.3	synthetic	complementarity	0,0.5,1
B-1.0.3	synthetic	baseline_profile	monotone,u_shaped
B-1.0.3	synthetic	dynamic_range	4,64
B-1.0.3	synthetic	log_sd	0.1,0.5
B-1.0.3	synthetic	correlation	0,0.6
B-1.0.3	synthetic	overlap_fraction	0,0.5
B-1.0.3	synthetic	outlier_multiplier	1,20
B-1.0.3	synthetic	subunit_count	1,16
B-1.0.3	synthetic	oa_generators	F=A*B*C;G=B*C*D
B-1.0.3	synthetic	measurement_replicates	A,B
B-1.0.3	synthetic	scenario_count	124416
B-1.0.3	synthetic	common_scale	1000000
B-1.0.3	synthetic	latent_seed_offset	2000000
B-1.0.3	synthetic	overlap_program	first_half_multiplier=1+0.25*member_alternation*unit_alternation;complex_like_unit_alternation=1
B-1.0.3	synthetic	subunit_depth_split	quotient_plus_one_for_first_remainder_subunits
B-1.0.3	synthetic	dropout_operator	post_multinomial_member_zeroing_with_independent_Bernoulli_per_subunit
B-1.0.3	synthetic	zero_total_policy	any_zero_unit_makes_measurement_ineligible
B-1.0.3	synthetic	raw_total	sum_post_dropout_counts_over_units_and_members
B-1.0.3	synthetic	detected_fraction	positive_post_dropout_unit_member_cells/all_unit_member_cells
B-1.0.3	synthetic	curve_gate	median_absolute_error<=0.10;quantile90_absolute_error<=0.25
B-1.0.3	synthetic	stability_gate	overall_spearman>=0.80;each_nonnull_archetype_spearman>=0.65
B-1.0.3	synthetic	null_gate	complex_like_no_outlier_dropout0_median_R<=0.05;complex_like_no_outlier_dropout0_quantile95_R<=0.20
B-1.0.3	synthetic	incremental_gate	median_fold_RMSE_reduction>=0.10;bootstrap95_lower>=0.05
B-1.0.3	synthetic	cv_folds	10
B-1.0.3	synthetic	fold_rule	1+(((factorial_index-1)+3*(core_index-1))%%10);paired_A_B_share_fold
B-1.0.3	synthetic	design_factor_fields	archetype,member_count,unit_count,weight_profile,library_depth,dropout_fraction,complementarity,baseline_profile,dynamic_range,log_sd,correlation,overlap_fraction,outlier_multiplier,subunit_count
B-1.0.3	synthetic	baseline_predictors	aggregate_score,raw_total,detected_fraction,max_weight,all_design_factor_fields
B-1.0.3	synthetic	augmented_predictors	baseline_predictors,aggregation_gap,normalized_gap
B-1.0.3	synthetic	model_fit	global_treatment_matrix_in_registry_level_order;lm.fit_QR;aliased_coefficients_zero
B-1.0.3	synthetic	cv_eligibility	paired_A_B_defined_and_finite;train_A_outside_fold;test_B_inside_fold
B-1.0.3	synthetic	rmse_reduction	(baseline_rmse-augmented_rmse)/baseline_rmse
B-1.0.3	synthetic	bootstrap_repeats	2000
B-1.0.3	synthetic	bootstrap_seed_offset	3000000
B-1.0.3	synthetic	bootstrap_rule	resample_test_scenarios_with_replacement_within_fold;reuse_predictions;median_fold_RMSE_reduction
B-1.0.3	synthetic	quantile_type	8
B-1.0.3	synthetic	bootstrap_tail_probability	0.025
B-1.0.3	cellbench	source_commit	7d00ffb0bd043467f365a9358d7312f294f13c9f
B-1.0.3	cellbench	training_platform	celseq2
B-1.0.3	cellbench	heldout_platform	sortseq
B-1.0.3	cellbench	cell_lines	H2228,H1975,HCC827
B-1.0.3	cellbench	mixture_proportions	1/0/0,0/1/0,0/0/1,0.68/0.16/0.16,0.16/0.68/0.16,0.16/0.16/0.68,0.33/0.33/0.33
B-1.0.3	cellbench	mrna_amount	3.75,7.5,15,30
B-1.0.3	cellbench	set_size	8,32,128
B-1.0.3	cellbench	common_scale	1000000
B-1.0.3	cellbench	input_schema	unique_nonempty_Ensembl_rows;count_columns_identical_metadata_rows;logical_outliers_excluded
B-1.0.3	cellbench	library_preprocessing	CPM_using_all_count_rows_before_common_gene_intersection
B-1.0.3	cellbench	pure_profile	arithmetic_mean_CPM_across_all_retained_pure_libraries_by_platform_and_cell_line
B-1.0.3	cellbench	composition_key	raw_metadata_proportion_triple_in_cell_line_order;must_match_registry
B-1.0.3	cellbench	composition_weights	metadata_proportion_triple_normalized_to_sum_one
B-1.0.3	cellbench	mixed_scope	all_retained_nonpure_libraries;pure_libraries_train_profiles_only
B-1.0.3	cellbench	common_gene_universe	CEL-seq2_row_order_intersection_with_SORT-seq_rows
B-1.0.3	cellbench	ratio_zero_rule	positive/0=Inf;0/positive=-Inf;0/0=0
B-1.0.3	cellbench	ratio_rank	decreasing_signed_log2_ratio_then_Ensembl_identifier
B-1.0.3	cellbench	pair_set_rule	unordered_cell_line_pairs_in_registry_order;half_each_direction;skip_selected;first_direction_then_second
B-1.0.3	cellbench	complex_set_rule	decreasing_minimum_CEL-seq2_pure_CPM_then_Ensembl_identifier
B-1.0.3	cellbench	set_order	cell_line_pair_then_registry_size;complex_controls_last_in_registry_size_order
B-1.0.3	cellbench	reference_rule	audit_normalized_gap_of_platform_pure_profiles_with_normalized_composition_weights
B-1.0.3	cellbench	observed_rule	(F_library-weighted_platform_pure_unit_score)/F_library;undefined_if_F_library<=0
B-1.0.3	cellbench	curve_unit	mixed_library_by_set_absolute_error
B-1.0.3	cellbench	curve_group	platform,composition,mRNA_amount,set;every_fixed_group_median_and_quantile90_must_pass
B-1.0.3	cellbench	curve_gate	median_absolute_error<=0.15;quantile90_absolute_error<=0.30
B-1.0.3	cellbench	split_rule	C_locale_sample_identity_odd_even_within_composition_and_mRNA_amount
B-1.0.3	cellbench	stability_unit	condition_set_median;192_fixed_composition_amount_set_conditions_per_platform
B-1.0.3	cellbench	stability_rule	within_platform_odd_even_Spearman;cross_platform_complete_condition_Spearman
B-1.0.3	cellbench	stability_gate	within_platform_split_spearman>=0.75;cross_platform_spearman>=0.60
B-1.0.3	kang	accession	GSE96583
B-1.0.3	kang	training_donors	101,1015,1039,1256
B-1.0.3	kang	heldout_donors	107,1016,1244,1488
B-1.0.3	kang	cell_types	B cells,CD14+ Monocytes,CD4 T cells,CD8 T cells,FCGR3A+ Monocytes,NK cells
B-1.0.3	kang	multiplets	singlet
B-1.0.3	kang	conditions	ctrl,stim
B-1.0.3	kang	minimum_cells_per_half	20
B-1.0.3	kang	split_rule	C_locale_sorted_barcode_odd_even_within_donor_condition_cell_type
B-1.0.3	kang	pathway_size	8:128
B-1.0.3	kang	primary_pathways	R-HSA-909733,R-HSA-877300
B-1.0.3	kang	tar_members	GSM2560248_2.1.mtx.gz,GSM2560248_barcodes.tsv.gz,GSM2560249_2.2.mtx.gz,GSM2560249_barcodes.tsv.gz
B-1.0.3	kang	barcode_join	concatenate_barcode_files_in_matrix_order;base_R_make.unique_sep_empty;must_identically_equal_metadata_order
B-1.0.3	kang	matrix_contract	MatrixMarket_coordinate_real;gene_rows_exact;barcode_columns_exact;finite_nonnegative_integer_counts;duplicate_coordinates_summed
B-1.0.3	kang	gene_collapse	discard_empty_symbols;sum_duplicate_symbols;preserve_first_symbol_occurrence_order
B-1.0.3	kang	cell_filter	registered_donors_conditions_cell_types_and_singlets_only
B-1.0.3	kang	unit_eligibility	at_least_40_cells_total_and_20_each_half;remove_failed_cell_type_from_full_and_both_halves
B-1.0.3	kang	profile_rule	raw_UMI_sum/cell_count_by_donor_condition_cell_type;weight=cell_count/retained_group_cells;no_transform
B-1.0.3	kang	pathway_rule	exact_ReactomePathways.gmt_member;R-HSA_identifiers;deduplicate_members_first_occurrence;intersect_collapsed_symbols;retain_8_to_128;GMT_order
B-1.0.3	kang	audit_rule	missing_reject;full_odd_even_views_separate;defined_normalized_gap_required
B-1.0.3	kang	stability_unit	Spearman_across_common_defined_pathways_for_each_of_16_donor_conditions
B-1.0.3	kang	stability_gate	median_split_spearman>=0.70;quantile10_split_spearman>=0.50
B-1.0.3	kang	primary_contrast	full_profile_stim_normalized_gap-full_profile_ctrl_normalized_gap_by_donor_pathway
B-1.0.3	kang	training_direction	sign_of_training_donor_median_contrast;exact_zero_or_undefined_fails
B-1.0.3	kang	heldout_rule	training_direction_repeats_in_at_least_3_of_4_heldout_donors
B-1.0.3	kang	biological_test	zero_contrasts_omitted;two_sided_exact_binomial_p0.5;p=1_if_no_nonzero;Holm_across_two_pathways
B-1.0.3	decision	controlled_gate	all_synthetic_and_cellbench_primary_gates_pass
B-1.0.3	decision	real_stability_gate	kang_stability_gate_passes
B-1.0.3	decision	biological_claim_gate	heldout_rule_passes_and_Holm_adjusted_p<=0.05
