parent_protocol	execution_protocol	source_git_head	removed_fraction	mask_mechanism	absence_mode	rows	median_feature_loss	quantile90_feature_loss	median_largest_absolute_delta_over_sum	median_absolute_delta_over_sum	median_declared_coverage	median_observed_fraction	zero_total_rows	study_composition_dependent	rescue_endpoint
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	uniform	global_absence	11520	0.0647230990532779	0.139242672863163	0.0754534050387185	0.0147588964752659	0.875	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	uniform	sample_missing	11520	0.0647230990532779	0.139242672863163	0.0754534050387185	0.0147588964752659	1	0.875	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	low_abundance	global_absence	11520	0.0346236559139786	0.104388079368789	0.0748984409264215	0.0152933418171934	0.875	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	low_abundance	sample_missing	11520	0.0346236559139786	0.104388079368789	0.0748984409264215	0.0152933418171934	1	0.875	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	high_abundance	global_absence	11520	0.118922055092327	0.175031937229994	0.071898309387809	0.0186634246979075	0.875	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	high_abundance	sample_missing	11520	0.118922055092327	0.175031937229994	0.071898309387809	0.0186634246979075	1	0.875	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	low_detection	global_absence	11520	0.0522758808673182	0.137542517006803	0.0748727986336528	0.0149253731343284	0.875	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	low_detection	sample_missing	11520	0.0522758808673182	0.137542517006803	0.0748727986336528	0.0149253731343284	1	0.875	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	high_detection	global_absence	11520	0.0739330892922554	0.143874204441015	0.0751953489425409	0.0144772131951619	0.875	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.125	high_detection	sample_missing	11520	0.0739330892922554	0.143874204441015	0.0751953489425409	0.0144772131951619	1	0.875	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	uniform	global_absence	11520	0.135104813949509	0.22259712929279	0.0826188639616803	0.017930884819269	0.75	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	uniform	sample_missing	11520	0.135104813949509	0.22259712929279	0.0826188639616803	0.017930884819269	1	0.75	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	low_abundance	global_absence	11520	0.0731316369465037	0.181538255622271	0.0826691089068172	0.0191012532494899	0.75	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	low_abundance	sample_missing	11520	0.0731316369465037	0.181538255622271	0.0826691089068172	0.0191012532494899	1	0.75	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	high_abundance	global_absence	11520	0.210500911620365	0.284058292725079	0.0814687983691859	0.0223631795710643	0.75	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	high_abundance	sample_missing	11520	0.210500911620365	0.284058292725079	0.0814687983691859	0.0223631795710643	1	0.75	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	low_detection	global_absence	11520	0.115542921056291	0.214418314155244	0.0831501923095883	0.0181818181818182	0.75	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	low_detection	sample_missing	11520	0.115542921056291	0.214418314155244	0.0831501923095883	0.0181818181818182	1	0.75	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	high_detection	global_absence	11520	0.149547729937855	0.231907880284861	0.0830125613785093	0.017661130477685	0.75	1	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.25	high_detection	sample_missing	11520	0.149547729937855	0.231907880284861	0.0830125613785093	0.017661130477685	1	0.75	0	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	uniform	global_absence	11520	0.271581743624755	0.392567506288907	0.107326007326007	0.029082284254698	0.5	1	10	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	uniform	sample_missing	11520	0.271581743624755	0.392567506288907	0.107326007326007	0.029082284254698	1	0.5	10	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	low_abundance	global_absence	11520	0.165582942262433	0.344220336980127	0.1063020806985	0.0347752887534625	0.5	1	2	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	low_abundance	sample_missing	11520	0.165582942262433	0.344220336980127	0.1063020806985	0.0347752887534625	1	0.5	2	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	high_abundance	global_absence	11520	0.36165911722141	0.442210934553032	0.108741181657848	0.0367736589749907	0.5	1	10	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	high_abundance	sample_missing	11520	0.36165911722141	0.442210934553032	0.108741181657848	0.0367736589749907	1	0.5	10	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	low_detection	global_absence	11520	0.241249229947576	0.382366305291329	0.106862259237971	0.0327114456394069	0.5	1	3	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	low_detection	sample_missing	11520	0.241249229947576	0.382366305291329	0.106862259237971	0.0327114456394069	1	0.5	3	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	high_detection	global_absence	11520	0.293096440572539	0.395682324731031	0.107509028849239	0.028725873238496	0.5	1	8	TRUE	FALSE
E-1.0.0	E-C-1.0.0	5920ea920e0e0e85659485c26f8096a61f08ea40	0.5	high_detection	sample_missing	11520	0.293096440572539	0.395682324731031	0.107509028849239	0.028725873238496	1	0.5	8	TRUE	FALSE
